incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,Ingleside,1,94131.0,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,1,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,2,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,2,94112.0,12,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,2,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,2,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,2,94134.0,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,3,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,3,94112.0,9,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,3,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,3,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,3,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,4,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,4,94112.0,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,4,94134.0,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,5,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,5,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,5,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,5,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,6,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,6,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,6,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,6,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,6,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,7,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,7,94112.0,9,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,7,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,7,94134.0,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,8,94110.0,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,8,94112.0,14,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,8,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,8,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,8,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,9,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Ingleside,9,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,9,94112.0,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,9,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,9,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,9,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Ingleside,9,94134.0,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,10,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,10,94112.0,16,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,10,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Ingleside,10,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,10,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,10,94134.0,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,11,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Ingleside,11,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,11,94112.0,11,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,11,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,11,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,11,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,12,94110.0,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,12,94112.0,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,12,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,12,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,12,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,13,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Ingleside,13,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,13,94112.0,21,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,13,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,13,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,13,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,14,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Ingleside,14,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,14,94112.0,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,14,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,14,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,14,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,15,94110.0,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,15,94112.0,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,15,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Ingleside,15,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,15,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,15,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,16,94110.0,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,16,94112.0,36,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,16,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,16,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,16,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,17,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Ingleside,17,94110.0,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,17,94112.0,20,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,17,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,17,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,17,94134.0,26,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,18,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,18,94112.0,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,18,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,18,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,18,94134.0,23,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,19,94110.0,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,19,94112.0,30,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,19,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,19,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,19,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,20,94110.0,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,20,94112.0,37,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,20,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,20,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,20,94134.0,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,21,94110.0,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,21,94112.0,26,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,21,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Ingleside,21,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,21,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,21,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,22,94110.0,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,22,94112.0,23,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,22,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Ingleside,22,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,22,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,22,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,23,94110.0,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,23,94112.0,21,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,23,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,23,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,23,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Mission,0,94102.0,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,0,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,0,94110.0,128,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,0,94114.0,53,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,0,94117.0,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,0,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,0,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,1,94102.0,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,1,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,1,94110.0,88,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,1,94114.0,37,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,1,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,1,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,1,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,2,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,2,94110.0,80,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,2,94114.0,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,2,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,2,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,2,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,3,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,3,94110.0,34,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,3,94114.0,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,3,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,3,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,3,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,4,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,4,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,4,94110.0,39,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,4,94114.0,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,4,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,4,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,5,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,5,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,5,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,5,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,5,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,5,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,6,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,6,94110.0,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,6,94114.0,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,6,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,6,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,6,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,7,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,7,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,7,94110.0,49,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,7,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,7,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,7,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,7,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,8,94102.0,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,8,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,8,94110.0,35,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,8,94114.0,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,8,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,8,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,8,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,9,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,9,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,9,94110.0,27,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,9,94114.0,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,9,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,9,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,9,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,10,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,10,94103.0,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,10,94110.0,57,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,10,94114.0,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,10,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,10,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,11,94102.0,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,11,94103.0,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,11,94110.0,69,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,11,94114.0,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,11,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,11,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,11,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,12,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,12,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,12,94110.0,73,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,12,94114.0,28,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,12,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,12,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,12,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,13,94102.0,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,13,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,13,94110.0,65,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,13,94114.0,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,13,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,13,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,13,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,14,94102.0,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,14,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,14,94110.0,78,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,14,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Mission,14,94114.0,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,14,94117.0,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,14,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,14,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,15,94102.0,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,15,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,15,94110.0,60,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,15,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Mission,15,94114.0,34,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,15,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,15,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,15,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,16,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,16,94103.0,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,16,94110.0,75,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,16,94114.0,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,16,94117.0,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,16,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,17,94102.0,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,17,94103.0,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,17,94110.0,97,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,17,94114.0,27,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,17,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,17,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,17,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,18,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,18,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,18,94110.0,85,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,18,94114.0,28,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,18,94117.0,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,18,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,18,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,19,94102.0,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,19,94103.0,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,19,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Mission,19,94110.0,81,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,19,94114.0,26,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,19,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,19,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,19,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,20,94102.0,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,20,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,20,94110.0,81,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,20,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Mission,20,94114.0,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,20,94117.0,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,20,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Mission,20,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,20,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,21,94102.0,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,21,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,21,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Mission,21,94110.0,72,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,21,94114.0,31,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,21,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,21,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,21,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,22,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,22,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Mission,22,94110.0,68,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Mission,22,94114.0,31,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Mission,22,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Mission,22,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Mission,22,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Mission,23,94102.0,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Mission,23,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
